record_id,date,mandi_id,district,crop_name,min_price,max_price,modal_price,msp,crop_name_raw,price_vs_msp_pct,below_msp,mandi_name,district_master,state
PR005104,2026-05-14,MANDI038,Patiala,Wheat,2235.18,2638.22,2436.7,2275.0,GEHUN,7.107692307692299,False,Jalandhar Mandi,Kurukshetra,Haryana
PR011687,2026-07-27,MANDI053,Jalandhar,Wheat,2368.47,2831.05,2599.76,2275.0,Kanak,14.275164835164844,False,Panihati Market,Saharanpur,Uttar Pradesh
PR002283,2026-04-02,MANDI057,Bathinda,Rice,2091.0,2476.48,2284.0,,Paddy,,False,Gorakhpur APMC,Bareilly,
PR004226,2026-04-05,MANDI024,Patiala,Mustard,4908.92,5358.0,5133.271377671124,5650.0,सरसों,-9.145639333254437,True,Jaipur Mandi,Karnal,Haryana
PR000021,2026-05-20,MANDI023,Moga,Maize,2064.91,2380.22,2222.57,2090.0,मक्का,6.343062200956946,False,Panihati APMC,Karnal,Haryana
PR006026,2026-03-28,MANDI042,Hisar,Cotton,6268.0,,6576.57,6620.0,Cotton,-0.656042296072512,True,Erode Mandi,Fatehabad,Haryana
PR007950,2026-08-22,MANDI036,Ludhiana,Wheat,2035.5,2139.98,2087.74,2275.0,GEHUN,-8.2312087912088,True,Mysore Grain Market,Kurukshetra,Haryana
PR011186,2026-04-02,MANDI038,Amritsar,Rice,1916.55,2355.9737137156926,2136.26,2183.0,Paddy,-2.141090242785148,True,Jalandhar Mandi,Kurukshetra,Haryana
PR005035,2026-09-03,MANDI037,Jalandhar,Rice,2135.81,2254.2,2195.0,,चावल,,False,Jorhat Grain Market,Kurukshetra,Haryana
PR003645,2026-06-24,MANDI048,,Maize,2006.314905914812,2242.88,2124.6,,Makki,,False,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
PR008929,2026-07-12,MANDI055,Jalandhar,Maize,2076.3,2488.0,2282.0,2090.0,Maize,9.186602870813395,False,Chandigarh APMC,Bareilly,Uttar Pradesh
PR001154,2026-03-13,MANDI034,Bathinda,Mustard,5305.37,5670.26,5487.82,5650.0,Mustard,-2.8704424778761117,True,Ludhiana Grain Market,Ambala,Haryana
PR000573,2026-02-23,MANDI031,Sirsa,Maize,1822.0,2115.1,1968.8,2090.0,मक्का,-5.799043062200959,True,Nangloi Jat Mandi,Sirsa,Haryana
PR002011,2026-07-16,MANDI046,Bathinda,Wheat,2214.95,,2402.0,2275.0,Kanak,5.582417582417582,False,Baranagar Market,,Uttar Pradesh
PR003470,2026-01-28,MANDI011,Amritsar,Wheat,2030.12,2241.5,2136.0,2275.0,WHEAT,-6.10989010989011,True,Arrah Mandi,Patiala,Punjab
PR006909,2026-01-01,,Ambala,Rice,1871.0,1971.84,1921.0,2183.0,चावल,-12.001832340815392,True,,,
PR009485,2026-05-05,MANDI006,Ambala,Maize,1832.2,2018.0,1925.0,2090.0,मक्का,-7.894736842105263,True,Kochi Mandi,Amritsar,Punjab
PR003812,2026-04-13,MANDI051,Ferozepur,Maize,1813.94,,,2090.0,Makki,,False,Gulbarga Market,Saharanpur,Uttar Pradesh
PR001054,2026-05-04,MANDI005,Sirsa,Rice,,2469.48,2235.0,2183.0,चावल,2.3820430600091616,False,Bhilwara Grain Market,Amritsar,Punjab
PR006150,2026-01-27,MANDI034,Karnal,Maize,1838.0,2111.0,,,corn,,False,Ludhiana Grain Market,Ambala,Haryana
PR000323,2026-01-23,MANDI049,Jalandhar,Rice,2055.37,2326.25,2191.0,2183.0,Rice,0.3664681630783326,False,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR003547,2026-04-18,MANDI045,Ambala,Wheat,1959.95,2376.22,2168.09,2275.0,GEHUN,-4.699340659340653,True,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR002847,2026-02-04,MANDI042,,Maize,2190.0,2617.26,2403.54,2090.0,corn,15.001913875598088,False,Erode Mandi,Fatehabad,Haryana
PR004687,2026-07-21,MANDI020,Ferozepur,Sugarcane,3580.51,4113.61,3847.06,,गन्ना,,False,Kadapa Mandi,Ferozepur,Punjab
PR005859,2026-01-25,MANDI026,Ludhiana,Mustard,5783.29,6636.0,6209.77,5650.0,Mustard,9.907433628318593,False,Tadipatri Mandi,Hisar,Haryana
PR001002,2026-07-28,MANDI046,Patiala,Maize,2179.91,2483.94,2331.93,,Corn,,False,Baranagar Market,,Uttar Pradesh
PR001672,2026-04-22,MANDI030,Hisar,Sugarcane,,3580.69,3463.0,3500.0,Ganne,-1.0571428571428572,True,Patiala APMC,Sirsa,
PR001932,2026-02-01,MANDI057,,Sugarcane,3583.58,4273.3,3928.44,3500.0,Sugarcane,12.241142857142858,False,Gorakhpur APMC,Bareilly,
PR009452,2026-08-27,MANDI054,Hisar,Sugarcane,3625.2,4000.99,3813.0,,Sugarcane,,False,Nangloi Jat Grain Market,Saharanpur,
PR009720,2026-05-20,MANDI045,Ferozepur,Maize,2016.17,2291.24,2153.7,2090.0,Makki,3.0478468899521447,False,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR009525,2026-09-03,MANDI007,Moga,Cotton,6324.636468868953,7335.7,6830.0,6620.0,Kapas,3.1722054380664653,False,Nashik Mandi,Amritsar,Punjab
PR011256,2026-01-25,MANDI011,Ludhiana,Wheat,2258.2461850557547,2633.62,2446.0,2275.0,wheat,7.5164835164835155,False,Arrah Mandi,Patiala,Punjab
PR008892,2026-03-31,MANDI055,Kurukshetra,Wheat,2368.0,2769.0,2568.0,,GEHUN,,False,Chandigarh APMC,Bareilly,Uttar Pradesh
PR005344,2026-03-26,MANDI017,,Cotton,6064.0,6646.4,6355.091760102543,6620.0,Kapas,-4.001635043768232,True,Parbhani Market,,Punjab
PR010834,2026-02-04,MANDI026,Jalandhar,Cotton,5687.0,6720.41,,6620.0,Cotton,,False,Tadipatri Mandi,Hisar,Haryana
PR008252,2026-06-27,MANDI015,Patiala,Rice,,2626.86,,2183.0,Dhaan,,False,Amravati Grain Market,Bathinda,Punjab
PR010326,2026-08-31,MANDI026,Ludhiana,Rice,2212.0,2588.0,2399.94,,Rice,,False,Tadipatri Mandi,Hisar,Haryana
PR010648,2026-07-18,MANDI033,Moga,Sugarcane,3092.8,3693.68,,3500.0,Sugarcane,,False,South Dumdum Grain Market,Ambala,Haryana
PR010157,2026-01-25,MANDI031,Ferozepur,Mustard,5314.87,6325.0,5819.99,5650.0,mustard,3.0086725663716773,False,Nangloi Jat Mandi,Sirsa,Haryana
PR000230,2026-08-30,,Kurukshetra,Rice,,2243.73,2171.19916298032,2183.0,Rice,-0.5405788831736295,True,,,
PR001455,2026-07-06,MANDI027,Amritsar,Rice,2223.47,2766.27,2495.0,2183.0,चावल,14.292258360054973,False,Kochi APMC,Hisar,Haryana
PR002596,2026-08-18,,Ambala,Mustard,5360.58,6261.28,5810.93,5650.0,mustard,2.8483185840708014,False,,,
PR002731,2026-01-15,MANDI001,Bathinda,Sugarcane,3071.0,3726.94,3398.82,3500.0,sugarcane,-2.890857142857138,True,Hyderabad Mandi,Ludhiana,Punjab
PR004131,2026-01-16,MANDI033,Sirsa,Sugarcane,3373.0,3893.62,3633.43,3500.0,गन्ना,3.81228571428571,False,South Dumdum Grain Market,Ambala,Haryana
PR006633,2026-06-16,MANDI004,Fatehabad,Rice,2147.18,2589.0,2367.89,2183.0,चावल,8.469537333944107,False,Khandwa Grain Market,Ludhiana,Punjab
PR004217,2026-08-23,MANDI024,Ambala,Mustard,4917.8983175264775,5755.0,5336.67,5650.0,Mustard,-5.545663716814158,True,Jaipur Mandi,Karnal,Haryana
PR001961,2026-06-22,,,Mustard,5420.244952940611,6744.0,6082.12,5650.0,Mustard,7.648141592920352,False,,,
PR002891,2026-04-08,MANDI012,Karnal,Maize,1807.84,1928.0,1868.09,2090.0,Corn,-10.6177033492823,True,Gaya Grain Market,Patiala,Punjab
PR003495,2026-03-26,MANDI056,Fatehabad,Maize,2075.0,2288.0,2182.0,2090.0,corn,4.401913875598086,False,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR011335,2026-07-23,MANDI003,Hisar,Maize,1969.95,2073.0,,2090.0,corn,,False,Vijayawada Mandi,Ludhiana,Punjab
PR005466,2026-04-19,MANDI001,Ferozepur,Rice,2232.19,2635.25,2434.0,2183.0,Paddy,11.497938616582683,False,Hyderabad Mandi,Ludhiana,Punjab
PR011910,2026-04-07,MANDI014,Ludhiana,Maize,1955.0,2091.4345706939494,2023.23,2090.0,Makki,-3.194736842105262,True,Bathinda Grain Market,Patiala,Punjab
PR001840,2026-05-02,MANDI025,,Sugarcane,3023.656677490977,3682.0,3353.0,3500.0,गन्ना,-4.2,True,Dindigul APMC,Karnal,Haryana
PR008276,2026-07-27,MANDI021,Jalandhar,Wheat,2324.36,2508.0,2416.09,2275.0,wheat,6.201758241758249,False,Guna Mandi,Ferozepur,Punjab
PR005269,2026-06-11,,,Mustard,5746.0,6662.02,6204.04,5650.0,Sarson,9.806017699115044,False,,,
PR007848,2026-08-16,MANDI036,Amritsar,Wheat,2376.72,2937.0,2657.0,2275.0,wheat,16.791208791208792,False,Mysore Grain Market,Kurukshetra,Haryana
PR002434,2026-06-30,MANDI030,,Rice,2104.18,2404.0,2254.0,2183.0,Paddy,3.2524049473202017,False,Patiala APMC,Sirsa,
PR003641,2026-06-27,MANDI043,Moga,Wheat,2275.7034109528386,2564.98,2420.0,2275.0,Wheat,6.373626373626373,False,Danapur Mandi,Agra,Uttar Pradesh
PR011773,2026-05-25,,Karnal,Maize,2139.53,2370.13,2254.83,2090.0,Makka,7.886602870813393,False,,,
PR002388,2026-08-09,MANDI049,,Mustard,4946.0,5251.72,5098.9,,Mustard,,False,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR008418,2026-06-25,MANDI041,Hisar,Basmati,1976.0,2354.98,2165.28,,Basmati,,False,Gurgaon Grain Market,Fatehabad,Haryana
PR010424,2026-03-09,MANDI032,Karnal,Sugarcane,3000.73,3320.51,3161.0,3500.0,Ganna,-9.685714285714289,True,Chapra Grain Market,,Haryana
PR007330,2026-08-17,MANDI034,,Sugarcane,,4143.99,3855.4,,Sugarcane,,False,Ludhiana Grain Market,Ambala,Haryana
PR000701,2026-02-18,MANDI001,Kurukshetra,Mustard,5540.54,6419.75,5980.0,5650.0,Mustard,5.84070796460177,False,Hyderabad Mandi,Ludhiana,Punjab
PR001983,2026-01-18,MANDI022,Sirsa,Rice,1978.5,2137.13,2057.82,,Dhaan,,False,Eluru APMC,Karnal,Haryana
PR002814,2026-05-26,MANDI048,Moga,Rice,2015.2533389520363,2407.99,2212.0,2183.0,धान,1.3284470911589554,False,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
PR002909,2026-01-10,MANDI039,Patiala,Rice,2106.44,2253.33,2179.88,2183.0,paddy,-0.1429225836005447,True,Anand Grain Market,,Haryana
PR001654,2026-02-04,MANDI016,Ferozepur,Wheat,2042.6,2237.03,2140.0,,Wheat,,False,Kulti APMC,Bathinda,Punjab
PR006845,2026-05-01,MANDI037,,Maize,2151.4,2635.9147051355644,2393.66,,Makki,,False,Jorhat Grain Market,Kurukshetra,Haryana
PR010137,2026-04-29,MANDI044,Ferozepur,Wheat,2347.4,2842.87,2595.14,,Wheat,,False,Dehri Mandi,Agra,Uttar Pradesh
PR001516,2026-08-15,MANDI044,Jalandhar,Mustard,5236.59,5567.522872511331,5402.06,5650.0,Mustard,-4.388318584070789,True,Dehri Mandi,Agra,Uttar Pradesh
PR006139,2026-05-31,MANDI037,Ludhiana,Sugarcane,3352.91,3776.67,3564.79,3500.0,Sugarcane,1.851142857142856,False,Jorhat Grain Market,Kurukshetra,Haryana
PR007114,2026-08-14,MANDI018,,Mustard,4966.0,5643.98,5305.09,,सरसों,,False,Jaunpur Mandi,Moga,Punjab
PR000653,2026-07-21,MANDI001,Jalandhar,Cotton,6892.050917623385,8076.0,7484.0,6620.0,cotton,13.051359516616316,False,Hyderabad Mandi,Ludhiana,Punjab
PR010233,2026-01-13,MANDI017,Bathinda,Maize,1944.88,2320.692653509486,2133.0,2090.0,corn,2.057416267942584,False,Parbhani Market,,Punjab
PR002483,2026-09-04,MANDI035,Patiala,Cotton,6858.0,7388.26,7123.1807915499285,6620.0,Kapas,7.600918301358436,False,Guntakal Mandi,Ambala,Haryana
PR009595,2026-05-24,MANDI013,Ferozepur,Sugarcane,3471.6644488115,3908.4948222757616,3690.08,3500.0,Sugarcane,5.430857142857141,False,Aurangabad Market,Patiala,Punjab
PR007283,2026-07-18,MANDI025,Bathinda,Maize,1877.54,2154.89,2016.0,2090.0,corn,-3.5406698564593304,True,Dindigul APMC,Karnal,Haryana
PR005472,2026-02-08,MANDI055,Hisar,Wheat,2380.0,2707.4834037446703,2543.8,2275.0,Gehun,11.815384615384623,False,Chandigarh APMC,Bareilly,Uttar Pradesh
PR001934,2026-08-09,MANDI057,Jalandhar,Sugarcane,3097.0,3390.0,3243.35,3500.0,Ganna,-7.332857142857145,True,Gorakhpur APMC,Bareilly,
PR010240,2026-01-04,MANDI053,Jalandhar,Mustard,5359.624278917173,6516.14,5937.88,5650.0,Mustard,5.095221238938056,False,Panihati Market,Saharanpur,Uttar Pradesh
PR011474,2026-03-01,MANDI026,Ambala,Rice,2269.8878495719623,,2521.45,2183.0,Rice,15.503893724232698,False,Tadipatri Mandi,Hisar,Haryana
PR006708,2026-07-19,MANDI050,Bathinda,Maize,1855.0,1974.45,1915.0,2090.0,Makka,-8.373205741626794,True,Durg Market,Muzaffarnagar,Uttar Pradesh
PR001355,2026-07-01,MANDI011,Ferozepur,Mustard,5574.478933825742,6742.0,6158.0,5650.0,सरसों,8.991150442477876,False,Arrah Mandi,Patiala,Punjab
PR010595,2026-05-24,MANDI049,Kurukshetra,Sugarcane,3165.36,3821.24,3493.3,3500.0,Ganna,-0.1914285714285662,True,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR000067,2026-06-18,MANDI018,Bathinda,Maize,2053.02,2349.62,2201.32,2090.0,Makki,5.326315789473692,False,Jaunpur Mandi,Moga,Punjab
PR010688,2026-03-18,MANDI005,Ambala,Sugarcane,3140.666080048671,3488.5809103517263,3315.0,,गन्ना,,False,Bhilwara Grain Market,Amritsar,Punjab
PR004176,2026-01-06,MANDI048,Amritsar,Mustard,5784.19,7098.35,6441.27,5650.0,Mustard,14.004778761061951,False,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
PR005055,2026-02-07,MANDI028,Patiala,Mustard,4994.0,6142.0,5568.01,5650.0,mustard,-1.4511504424778725,True,Machilipatnam APMC,Hisar,Haryana
PR008781,2026-06-30,MANDI050,Ludhiana,Mustard,4856.05,5530.88,5193.46,5650.0,सरसों,-8.080353982300885,True,Durg Market,Muzaffarnagar,Uttar Pradesh
PR010301,2026-08-30,MANDI002,Fatehabad,Mustard,5154.0,5465.0,5309.0,,Sarson,,False,Solapur Mandi,Ludhiana,
PR008347,2026-02-03,MANDI002,Ludhiana,Sugarcane,,3523.0,3355.95,,गन्ना,,False,Solapur Mandi,Ludhiana,
PR011291,2026-05-22,MANDI021,Jalandhar,Rice,2108.0,2488.28,2298.08,2183.0,paddy,5.27164452588181,False,Guna Mandi,Ferozepur,Punjab
PR000066,2026-01-27,MANDI005,Moga,Wheat,2057.66,2498.12,2278.0,2275.0,Kanak,0.1318681318681318,False,Bhilwara Grain Market,Amritsar,Punjab
PR005644,2026-04-29,MANDI004,Sirsa,Cotton,5778.14,7010.46,6394.29736264755,6620.0,Kapas,-3.409405398073269,True,Khandwa Grain Market,Ludhiana,Punjab
PR009123,2026-08-17,MANDI036,,Mustard,5924.0,6597.84,6260.87,,Sarson,,False,Mysore Grain Market,Kurukshetra,Haryana
PR005850,2026-02-21,MANDI039,Jalandhar,Wheat,2104.21,2318.64,2211.42,2275.0,Wheat,-2.7947252747252715,True,Anand Grain Market,,Haryana
PR005932,2026-04-03,,Amritsar,Maize,1782.79,2198.0,,,Makka,,False,,,
PR010457,2026-07-23,MANDI056,Amritsar,Sugarcane,3202.0,3423.17,3312.0,,Ganna,,False,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR005977,2026-01-21,,Ludhiana,Sugarcane,,3466.4,3348.612387969572,3500.0,sugarcane,-4.325360343726516,True,,,
PR005702,2026-05-07,,Ferozepur,Sugarcane,3511.0,3799.19,3655.3,3500.0,गन्ना,4.437142857142862,False,,,
PR003013,2026-06-18,MANDI028,Fatehabad,Cotton,5652.44,6857.25,6254.84,6620.0,कपास,-5.516012084592143,True,Machilipatnam APMC,Hisar,Haryana
PR006132,2026-08-31,MANDI034,Bathinda,Rice,2116.0,2423.25,2269.0,2183.0,paddy,3.939532753092075,False,Ludhiana Grain Market,Ambala,Haryana
PR002415,2026-07-14,MANDI021,Sirsa,Cotton,6223.96,6535.0,6380.0,6620.0,Kapas,-3.625377643504532,True,Guna Mandi,Ferozepur,Punjab
PR010925,2026-01-29,MANDI052,Amritsar,Wheat,2115.67,2225.0,2170.49,2275.0,GEHUN,-4.593846153846164,True,Kakinada APMC,Saharanpur,Uttar Pradesh
PR000219,2026-06-05,MANDI019,Bathinda,Wheat,2215.03,2398.0,2306.0,2275.0,Kanak,1.362637362637363,False,Karimnagar Grain Market,Moga,Punjab
PR011418,2026-06-21,MANDI005,Moga,Maize,2076.563558398944,2501.81,2289.0,2090.0,corn,9.521531100478468,False,Bhilwara Grain Market,Amritsar,Punjab
PR010953,2026-02-01,MANDI051,Patiala,Sugarcane,3660.0,4300.33677494762,3980.06,3500.0,sugarcane,13.715999999999998,False,Gulbarga Market,Saharanpur,Uttar Pradesh
PR011251,2026-01-06,MANDI043,Amritsar,Mustard,5146.39,5536.03,5341.0,5650.0,सरसों,-5.469026548672566,True,Danapur Mandi,Agra,Uttar Pradesh
PR003796,2026-03-13,MANDI052,Patiala,Mustard,5437.0,6228.47,5833.0,5650.0,Sarso,3.238938053097345,False,Kakinada APMC,Saharanpur,Uttar Pradesh
PR009202,2026-08-19,MANDI001,Karnal,Maize,1975.28,2173.82,,2090.0,मक्का,,False,Hyderabad Mandi,Ludhiana,Punjab
PR003580,2026-07-10,MANDI043,Fatehabad,Cotton,6049.87,,6661.52,6620.0,Kapas,0.6271903323262906,False,Danapur Mandi,Agra,Uttar Pradesh
PR009224,2026-01-30,MANDI026,Ludhiana,Wheat,2122.34,2476.0436361356424,2299.1931612785925,2275.0,गेहूं,1.0634356605974713,False,Tadipatri Mandi,Hisar,Haryana
PR000273,2026-06-17,MANDI057,Ferozepur,Sugarcane,3329.848979718373,3968.31,3649.0,,Sugarcane,,False,Gorakhpur APMC,Bareilly,
PR011129,2026-01-22,MANDI021,Ferozepur,Mustard,5625.16,6656.54,6140.85,,mustard,,False,Guna Mandi,Ferozepur,Punjab
PR010377,2026-02-25,MANDI025,Ferozepur,Cotton,6334.0,7524.588865869193,6929.0,6620.0,cotton,4.667673716012084,False,Dindigul APMC,Karnal,Haryana
PR004819,2026-07-15,MANDI036,Patiala,Rice,2270.56,2583.8,2427.18,2183.0,धान,11.1855245075584,False,Mysore Grain Market,Kurukshetra,Haryana
PR008756,2026-06-10,MANDI029,Sirsa,Maize,1892.09,2087.0,1989.42,2090.0,Makka,-4.812440191387556,True,Asansol Grain Market,Sirsa,Haryana
PR002350,2026-04-11,MANDI019,Patiala,Mustard,5057.0,5549.21,,5650.0,Sarso,,False,Karimnagar Grain Market,Moga,Punjab
PR010612,2026-08-19,MANDI044,Ferozepur,Cotton,5700.0,6111.8,5905.69,,cotton,,False,Dehri Mandi,Agra,Uttar Pradesh
PR009046,2026-05-24,MANDI011,Karnal,Sugarcane,3486.97,4138.0,3812.25,3500.0,Ganna,8.921428571428573,False,Arrah Mandi,Patiala,Punjab
PR008807,2026-01-25,MANDI032,Sirsa,Mustard,5016.58,5753.0,,5650.0,सरसों,,False,Chapra Grain Market,,Haryana
PR006534,2026-04-16,MANDI026,,Sugarcane,2984.97,,3126.0,3500.0,गन्ना,-10.685714285714283,True,Tadipatri Mandi,Hisar,Haryana
PR001462,2026-06-26,MANDI035,Karnal,Mustard,4984.23,5864.0,5424.0,5650.0,mustard,-4.0,True,Guntakal Mandi,Ambala,Haryana
PR011871,2026-08-12,,Ferozepur,Wheat,2183.22,2569.187768162876,2376.21,2275.0,Gehun,4.448791208791211,False,,,
PR002999,2026-04-16,,Moga,Sugarcane,3296.05,3989.92,3642.98,,Ganne,,False,,,
PR003491,2026-08-04,MANDI005,,Maize,1935.17,2137.2132196953107,2036.19,2090.0,Corn,-2.574641148325356,True,Bhilwara Grain Market,Amritsar,Punjab
PR004151,2026-04-07,MANDI021,Jalandhar,Sugarcane,3261.0,3593.58,3427.51,3500.0,sugarcane,-2.071142857142851,True,Guna Mandi,Ferozepur,Punjab
PR011282,2026-07-19,MANDI029,Patiala,Rice,2050.0,2535.812306633646,2292.77,,चावल,,False,Asansol Grain Market,Sirsa,Haryana
PR010628,2026-03-01,MANDI057,Karnal,Sugarcane,3109.29,3654.0,3381.53,3500.0,sugarcane,-3.384857142857137,True,Gorakhpur APMC,Bareilly,
PR002362,2026-08-21,MANDI001,Ludhiana,Sugarcane,3457.0,4042.95,3749.96,3500.0,Ganna,7.141714285714287,False,Hyderabad Mandi,Ludhiana,Punjab
PR007091,2026-07-17,MANDI030,Patiala,Mustard,5210.067678661628,5720.583785478627,5465.33,5650.0,Mustard,-3.268495575221241,True,Patiala APMC,Sirsa,
PR001353,2026-08-23,MANDI051,Karnal,Rice,2284.31,2518.658344174839,2401.48,,Chawal,,False,Gulbarga Market,Saharanpur,Uttar Pradesh
PR007434,2026-04-14,MANDI024,Kurukshetra,Cotton,5963.79,7443.32,6703.56,6620.0,Narma,1.262235649546834,False,Jaipur Mandi,Karnal,Haryana
PR001228,2026-06-29,MANDI013,Moga,Sugarcane,3382.69,3922.24,3652.46,3500.0,गन्ना,4.356000000000001,False,Aurangabad Market,Patiala,Punjab
PR011776,2026-07-20,MANDI034,Ludhiana,Mustard,5442.0,6100.05,5770.8,5650.0,Sarso,2.138053097345136,False,Ludhiana Grain Market,Ambala,Haryana
PR006669,2026-01-24,MANDI007,Moga,Maize,2194.22,2367.39,2280.81,2090.0,Maize,9.129665071770331,False,Nashik Mandi,Amritsar,Punjab
PR009345,2026-03-11,MANDI025,Amritsar,Wheat,2331.0,2658.87,,2275.0,wheat,,False,Dindigul APMC,Karnal,Haryana
PR010123,2026-05-20,MANDI050,Kurukshetra,Sugarcane,3343.64,3589.49,3466.57,,Ganne,,False,Durg Market,Muzaffarnagar,Uttar Pradesh
PR011493,2026-05-17,MANDI049,Hisar,Basmati,1987.0,2462.17,2224.59,2183.0,Basmati,1.905176362803488,False,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR010512,2026-05-11,,Ferozepur,Wheat,2011.0,2272.0,2141.3765963552223,2275.0,GEHUN,-5.873556204166052,True,,,
PR006761,2026-09-04,,,Rice,2192.0,2657.46,2424.5,2183.0,paddy,11.062757672927164,False,,,
PR003009,2026-03-03,MANDI018,Ludhiana,Mustard,5688.04,6028.94,5858.49,5650.0,Sarson,3.6900884955752176,False,Jaunpur Mandi,Moga,Punjab
PR002012,2026-07-23,MANDI015,Moga,Maize,1993.24,2411.0,2202.0,2090.0,Maize,5.358851674641149,False,Amravati Grain Market,Bathinda,Punjab
PR002257,2026-01-23,MANDI016,Ferozepur,Rice,2107.67,2600.179060106136,2354.0,2183.0,Dhaan,7.833256985799358,False,Kulti APMC,Bathinda,Punjab
PR002068,2026-02-06,MANDI054,Hisar,Cotton,6708.69,8373.17,7540.93,6620.0,cotton,13.911329305135956,False,Nangloi Jat Grain Market,Saharanpur,
PR002719,2026-02-25,MANDI047,Sirsa,Rice,2156.07,2502.0,2329.24,2183.0,धान,6.699038021071909,False,Orai Market,Muzaffarnagar,Uttar Pradesh
PR003813,2026-08-23,MANDI026,Ambala,Cotton,6426.0,7071.77,6748.93,6620.0,Kapas,1.9475830815710011,False,Tadipatri Mandi,Hisar,Haryana
PR007177,2026-07-20,,Bathinda,Cotton,6019.71,6622.56,6321.0,6620.0,Kapas,-4.516616314199396,True,,,
PR004052,2026-09-07,MANDI018,Ambala,Cotton,6761.35,7362.0,7061.718461546968,6620.0,Cotton,6.672484313398305,False,Jaunpur Mandi,Moga,Punjab
PR004550,2026-08-21,,Bathinda,Wheat,1976.7,2293.0,2134.81,2275.0,गेहूं,-6.162197802197804,True,,,
PR003342,2026-05-25,,Fatehabad,Wheat,1945.0,2110.13,2028.0,2275.0,गेहूं,-10.857142857142858,True,,,
PR006683,2026-07-23,MANDI011,Ferozepur,Wheat,2086.0,2266.11,2176.22,2275.0,Kanak,-4.341978021978031,True,Arrah Mandi,Patiala,Punjab
PR007751,2026-02-02,MANDI039,Patiala,Maize,2093.602013796056,2234.0,2163.64,2090.0,मक्का,3.5234449760765485,False,Anand Grain Market,,Haryana
PR002668,2026-02-06,MANDI031,Ferozepur,Cotton,6611.03,8128.49,7370.0,6620.0,Kapas,11.329305135951662,False,Nangloi Jat Mandi,Sirsa,Haryana
PR005163,2026-08-21,MANDI017,Bathinda,Maize,2110.0,2587.2,2349.0,,Maize,,False,Parbhani Market,,Punjab
PR009998,2026-04-03,MANDI033,Jalandhar,Wheat,1936.58,2085.0,2011.000270364541,2275.0,wheat,-11.60438372023996,True,South Dumdum Grain Market,Ambala,Haryana
PR011896,2026-05-24,MANDI019,,Maize,1861.8,2081.77,1971.78,2090.0,Maize,-5.656459330143542,True,Karimnagar Grain Market,Moga,Punjab
PR005185,2026-04-28,MANDI021,Moga,Maize,1847.0,2077.67,1962.47,,Maize,,False,Guna Mandi,Ferozepur,Punjab
PR011833,2026-06-03,MANDI022,Fatehabad,Wheat,2036.89,2467.1695393225323,2252.03,2275.0,गेहूं,-1.0096703296703209,True,Eluru APMC,Karnal,Haryana
PR004707,2026-06-23,MANDI011,Hisar,Maize,1992.5020034179688,2200.8772961169075,2096.69,2090.0,Corn,0.3200956937799069,False,Arrah Mandi,Patiala,Punjab
PR003815,2026-01-12,MANDI035,Hisar,Cotton,5645.47,6812.47,6228.97,6620.0,Kapas,-5.906797583081567,True,Guntakal Mandi,Ambala,Haryana
PR003947,2026-03-21,MANDI001,,Wheat,2057.0,2203.05,2129.95,2275.0,Kanak,-6.375824175824183,True,Hyderabad Mandi,Ludhiana,Punjab
PR008236,2026-04-01,MANDI012,Bathinda,Sugarcane,3208.83,3969.75,3589.0,3500.0,Ganne,2.5428571428571427,False,Gaya Grain Market,Patiala,Punjab
PR004086,2026-07-01,,Jalandhar,Sugarcane,3068.65,3604.4,3336.52,3500.0,गन्ना,-4.670857142857143,True,,,
PR010813,2026-04-18,MANDI004,Amritsar,Sugarcane,3110.89,3877.01,3493.95,3500.0,गन्ना,-0.172857142857148,True,Khandwa Grain Market,Ludhiana,Punjab
PR001144,2026-05-21,MANDI043,Ambala,Wheat,2341.33,2852.990327290619,2597.0,2275.0,WHEAT,14.153846153846152,False,Danapur Mandi,Agra,Uttar Pradesh
PR011963,2026-07-15,,Sirsa,Cotton,5947.81,6507.09,6227.45,6620.0,cotton,-5.929758308157102,True,,,
PR007154,2026-07-10,MANDI052,Kurukshetra,Cotton,6433.0,7136.32,6785.0,6620.0,Narma,2.492447129909366,False,Kakinada APMC,Saharanpur,Uttar Pradesh
PR008102,2026-03-19,MANDI015,,Maize,1966.78,2157.31,2062.05,2090.0,Makki,-1.3373205741626708,True,Amravati Grain Market,Bathinda,Punjab
PR004194,2026-05-10,MANDI034,Bathinda,Mustard,5133.6,,5308.61,5650.0,Sarson,-6.042300884955758,True,Ludhiana Grain Market,Ambala,Haryana
