record_id,date,mandi_id,district,crop_name,min_price,max_price,modal_price,msp,crop_name_raw,price_vs_msp_pct,below_msp
PR003586,2026-08-22,,Hisar,Wheat,2299.05,2787.0,2542.93,2275.0,Kanak,11.77714285714285,False
PR000768,2026-05-22,MANDI049,Bathinda,Mustard,4922.11,6021.96,5472.0,5650.0,Sarson,-3.1504424778761058,True
PR001836,2026-01-11,MANDI019,,Basmati,2104.0,2529.04,2316.76,2183.0,Basmati,6.12734768666973,False
PR005985,2026-05-28,,Moga,Cotton,5867.7,6972.31,6420.0,,Kapas,,False
PR010030,2026-05-19,MANDI042,Amritsar,Cotton,6473.0,7539.95,7006.0,6620.0,cotton,5.830815709969789,False
PR000414,2026-01-06,MANDI010,Moga,Sugarcane,3509.193452257808,3844.62,3676.9052985636804,3500.0,Ganna,5.054437101819439,False
PR011227,2026-03-12,MANDI018,Ambala,Rice,2030.81,2174.72,2102.76,2183.0,Chawal,-3.6756756756756657,True
PR000322,2026-07-02,MANDI035,Ferozepur,Cotton,5701.56,6101.0,5901.31,6620.0,cotton,-10.856344410876128,True
PR005004,2026-06-10,MANDI052,,Sugarcane,3373.41,3577.69,3476.0,3500.0,Ganne,-0.6857142857142857,True
PR010655,2026-01-12,MANDI015,Kurukshetra,Rice,2038.86,2510.2,2274.53,2183.0,Chawal,4.192853870819982,False
PR009331,2026-02-02,MANDI038,,Maize,2159.0,2337.59,2248.08,2090.0,corn,7.56363636363636,False
PR007750,2026-08-30,MANDI003,Ludhiana,Rice,2125.0,2609.55,2367.07,2183.0,Paddy,8.431974347228593,False
PR000777,2026-08-22,MANDI038,Amritsar,Wheat,2007.0,2367.0,2187.0,2275.0,गेहूं,-3.868131868131868,True
PR006930,2026-05-27,,Bathinda,Mustard,5824.52,7029.02,,5650.0,Mustard,,False
PR000215,2026-04-26,MANDI022,Bathinda,Wheat,2220.73,2698.44,2460.0,,wheat,,False
PR009741,2026-07-03,MANDI043,Fatehabad,Wheat,2388.49,2679.87,2534.0,2275.0,WHEAT,11.384615384615385,False
PR010401,2026-08-20,,Bathinda,Maize,2019.13,2140.59,2079.86,2090.0,Maize,-0.4851674641148264,True
PR000446,2026-06-27,MANDI005,,Rice,2080.49,2532.79,2306.6433581909046,2183.0,Paddy,5.663919294132137,False
PR005665,2026-04-10,MANDI025,Kurukshetra,Rice,2194.7438600168525,,2295.0,2183.0,Dhaan,5.130554283096656,False
PR002351,2026-02-03,MANDI048,Hisar,Mustard,5210.04,,5411.0,5650.0,सरसों,-4.230088495575221,True
PR001670,2026-01-19,MANDI036,Amritsar,Wheat,2054.5729163948704,,2273.0,,गेहूं,,False
PR001079,2026-04-27,MANDI023,Ambala,Mustard,5909.04,6618.51,6263.779440177517,,mustard,,False
PR008938,2026-06-02,MANDI016,Jalandhar,Mustard,5709.09,6540.941789700084,6125.02,,Sarson,,False
PR007616,2026-06-05,MANDI030,,Cotton,6451.9,7363.0,6907.7,,cotton,,False
PR007817,2026-08-15,,,Cotton,5647.82,6166.98,5907.0,6620.0,Cotton,-10.770392749244714,True
PR005610,2026-07-01,MANDI038,Amritsar,Mustard,5483.06,6128.369117998155,5805.712880607011,5650.0,Mustard,2.755980187734714,False
PR002919,2026-08-28,MANDI057,Bathinda,Mustard,5067.24,5550.24,5308.74,5650.0,Sarson,-6.040000000000004,True
PR007554,2026-03-31,MANDI043,,Wheat,2208.76,2646.0,2427.234204213697,,Wheat,,False
PR009294,2026-07-01,MANDI044,Moga,Rice,2117.823957746129,2434.76,2276.29,2183.0,Rice,4.273476866697204,False
PR001530,2026-06-30,MANDI005,,Basmati,2248.0,2760.28,,,Basmati,,False
PR005119,2026-01-18,MANDI038,Ferozepur,Cotton,5800.0,6858.08,6328.95,6620.0,Cotton,-4.396525679758311,True
PR005214,2026-03-27,MANDI009,,Cotton,6610.02,7980.71,7295.36,6620.0,cotton,10.201812688821747,False
PR008373,2026-07-20,MANDI025,Ludhiana,Sugarcane,3099.0,3843.0,3471.2772325006626,3500.0,Ganna,-0.8206504999810672,True
PR005144,2026-06-15,MANDI042,Amritsar,Wheat,2213.0,2344.39,2278.72,,WHEAT,,False
PR002880,2026-01-31,MANDI002,Ferozepur,Maize,2048.78,2476.1502543999586,2262.47,,corn,,False
PR003103,2026-07-30,MANDI019,Patiala,Wheat,2197.29,2663.53,2430.41,2275.0,GEHUN,6.831208791208784,False
PR008290,2026-08-26,MANDI036,Ferozepur,Wheat,1934.0,2163.65,2049.0,2275.0,Kanak,-9.934065934065934,True
PR001420,2026-08-31,MANDI034,Bathinda,Maize,1879.47,2198.94,2039.2,2090.0,मक्का,-2.430622009569376,True
PR007378,2026-03-21,MANDI040,Jalandhar,Wheat,2275.1,2481.9405795668504,2378.52,2275.0,Wheat,4.55032967032967,False
PR007351,2026-02-27,MANDI035,,Maize,1834.49,2140.33,1987.0,,Makki,,False
PR005262,2026-04-23,,Ambala,Maize,1893.246433031381,2228.63,2060.94,2090.0,Corn,-1.3904306220095668,True
PR001438,2026-04-16,MANDI052,Moga,Rice,1894.51,2155.0,2025.0,2183.0,धान,-7.237746220797068,True
PR008924,2026-04-29,MANDI006,Amritsar,Maize,1814.22,2132.0,1972.95,2090.0,Corn,-5.60047846889952,True
PR005564,2026-04-29,MANDI019,Ambala,Mustard,5458.0,6731.07,6094.54,5650.0,mustard,7.867964601769911,False
PR000513,2026-07-04,MANDI004,Ferozepur,Sugarcane,3218.52,3545.777323891434,3382.0,3500.0,Ganna,-3.371428571428572,True
PR004559,2026-05-30,MANDI056,Ambala,Cotton,6201.03,6852.04,6527.0,,Kapas,,False
PR006111,2026-07-23,MANDI027,Sirsa,Mustard,5375.41,5754.0,5564.92,5650.0,सरसों,-1.5058407079646003,True
PR008786,2026-07-21,MANDI040,Ambala,Maize,1799.0,1890.92,1845.0,,Makka,,False
PR001521,2026-07-21,MANDI024,Kurukshetra,Sugarcane,3192.0,3919.98,3555.83,3500.0,Ganne,1.595142857142855,False
PR005625,2026-05-09,MANDI023,Ferozepur,Maize,2000.0,2229.49,2114.78,2090.0,Makka,1.1856459330143636,False
PR008768,2026-06-29,MANDI047,Sirsa,Maize,2031.95,2496.63,2264.29,2090.0,Makka,8.339234449760765,False
PR000465,2026-04-15,MANDI019,Amritsar,Wheat,2172.0,2339.9,2256.0,2275.0,GEHUN,-0.8351648351648353,True
PR008809,2026-04-27,MANDI047,Bathinda,Wheat,2108.66,2349.93,2229.3,2275.0,GEHUN,-2.0087912087912008,True
PR000461,2026-02-12,MANDI035,Sirsa,Sugarcane,,3537.57,3421.68,3500.0,Sugarcane,-2.2377142857142904,True
PR009693,2026-04-20,MANDI003,Kurukshetra,Mustard,5154.0,6061.0,5607.45,5650.0,Mustard,-0.7530973451327466,True
PR001171,2026-06-21,MANDI047,Sirsa,Sugarcane,3426.74,3859.0,3643.0,3500.0,Ganna,4.085714285714285,False
PR009310,2026-05-10,,Sirsa,Maize,1999.02,2247.0,2123.0,2090.0,corn,1.5789473684210527,False
PR005235,2026-05-15,MANDI021,Ferozepur,Mustard,5377.0,6197.53,5787.17,5650.0,Sarso,2.4277876106194705,False
PR007673,2026-08-16,MANDI023,Karnal,Rice,2155.58,2576.0,2365.7723100437415,2183.0,Rice,8.372529090414178,False
PR008590,2026-06-06,MANDI002,Hisar,Sugarcane,3169.281842770519,3444.0,3307.0,3500.0,sugarcane,-5.514285714285714,True
PR004513,2026-01-07,,Ferozepur,Basmati,1989.55,2438.19,2214.0,,Basmati,,False
PR009092,2026-02-10,MANDI032,,Rice,1926.0,2173.49,2050.0,2183.0,Dhaan,-6.092533211177279,True
PR005238,2026-01-31,MANDI055,Ferozepur,Rice,2189.33,2618.1,2403.71,2183.0,Paddy,10.110398534127349,False
PR001164,2026-08-19,,,Mustard,5500.26,5903.0,5701.78,5650.0,mustard,0.9164601769911459,False
PR011737,2026-05-26,MANDI053,Ambala,Wheat,2214.32,,2359.0,2275.0,GEHUN,3.6923076923076925,False
PR001170,2026-03-24,MANDI031,Jalandhar,Basmati,1958.6372025383382,,,2183.0,Basmati,,False
PR004427,2026-03-20,MANDI039,Ambala,Rice,,2663.43,2401.87,2183.0,धान,10.026110856619326,False
PR010127,2026-08-05,MANDI052,Ludhiana,Wheat,2333.0,2460.35,,2275.0,GEHUN,,False
PR009601,2026-03-12,MANDI033,Karnal,Wheat,,2509.97,2330.0,2275.0,Gehun,2.417582417582418,False
PR008408,2026-08-09,MANDI025,Amritsar,Mustard,5321.95,5636.47,5479.0,5650.0,सरसों,-3.026548672566372,True
PR007566,2026-01-11,MANDI026,Jalandhar,Sugarcane,3472.78,3946.49,3709.63,3500.0,गन्ना,5.989428571428575,False
PR003787,2026-03-19,MANDI024,Patiala,Sugarcane,3470.94,4168.515649971152,,3500.0,गन्ना,,False
PR007685,2026-02-04,MANDI019,Ambala,Maize,2100.92,,2222.23,,corn,,False
PR011908,2026-01-01,MANDI021,Patiala,Mustard,5352.48,5804.0,5578.0,5650.0,mustard,-1.2743362831858407,True
PR002594,2026-05-30,MANDI005,Karnal,Wheat,2264.44,2655.0,2460.0,2275.0,GEHUN,8.131868131868131,False
PR009847,2026-04-08,MANDI046,Ambala,Wheat,2011.0,2371.0,2190.72,2275.0,GEHUN,-3.7046153846153937,True
PR009488,2026-05-04,MANDI020,Ludhiana,Cotton,6908.1,8345.0,7626.52,6620.0,Cotton,15.204229607250763,False
PR000987,2026-09-07,MANDI017,Karnal,Mustard,5098.0,5913.0,5505.92,5650.0,सरसों,-2.55008849557522,True
PR001997,2026-02-27,MANDI019,Jalandhar,Maize,1849.0,2138.0,1993.57,2090.0,मक्का,-4.6138755980861275,True
PR009233,2026-07-01,MANDI021,Ambala,Wheat,1995.0,2440.251986839625,2217.46,,wheat,,False
PR005966,2026-05-24,MANDI002,Ambala,Wheat,1938.0,2328.51,2133.25,2275.0,Kanak,-6.230769230769231,True
PR001845,2026-02-13,MANDI050,Ambala,Rice,,2653.5,2399.0,2183.0,धान,9.894640403114979,False
PR003630,2026-06-03,MANDI026,Fatehabad,Mustard,4896.68,,5362.198685810369,,Mustard,,False
PR000947,2026-02-18,MANDI004,Amritsar,Mustard,5066.23,6193.98,5630.11,5650.0,mustard,-0.3520353982300943,True
PR005058,2026-09-04,MANDI005,,Sugarcane,2983.63,3392.93,3188.28,3500.0,sugarcane,-8.906285714285708,True
PR006392,2026-02-23,MANDI037,Jalandhar,Mustard,5845.55,6536.0,6190.73,5650.0,Sarso,9.570442477876098,False
PR002022,2026-01-13,,Kurukshetra,Mustard,5248.81,6157.0,5702.83,,Sarson,,False
PR000990,2026-08-08,,Moga,Sugarcane,3190.73,3563.0,3376.83,,Sugarcane,,False
PR002316,2026-08-14,MANDI025,Patiala,Wheat,2278.13,2606.84,2442.48,,GEHUN,,False
PR010335,2026-08-24,MANDI047,Ludhiana,Wheat,,2824.0,,2275.0,WHEAT,,False
PR003888,2026-01-13,MANDI016,Ferozepur,Wheat,1970.0,2447.71,2209.01,2275.0,WHEAT,-2.900659340659331,True
PR002524,2026-08-28,MANDI046,,Mustard,5290.270765488176,5644.55,5467.41,5650.0,Sarson,-3.2316814159292058,True
PR011171,2026-03-07,MANDI007,Ferozepur,Cotton,5806.19,,6197.73,,Kapas,,False
PR011969,2026-04-23,MANDI026,Fatehabad,Mustard,5323.28,5781.92,,5650.0,mustard,,False
PR011321,2026-01-08,MANDI032,Karnal,Mustard,5885.9181632215,6737.0,6311.0,5650.0,mustard,11.699115044247787,False
PR003942,2026-02-13,MANDI030,Moga,Wheat,,2696.0,2458.0,2275.0,गेहूं,8.043956043956044,False
PR001801,2026-05-10,,Fatehabad,Wheat,2276.619705439078,2393.05,2334.83,2275.0,गेहूं,2.629890109890107,False
PR008530,2026-08-25,MANDI035,Karnal,Wheat,2217.0,2768.23,2492.79,2275.0,गेहूं,9.573186813186812,False
PR005536,2026-05-30,MANDI049,Amritsar,Rice,1936.45,2392.0,2164.02,2183.0,Chawal,-0.8694457169033448,True
PR004385,2026-09-04,MANDI020,Hisar,Mustard,5369.65,6149.0,5760.0,,Sarson,,False
PR006568,2026-03-29,MANDI032,Ludhiana,Cotton,6789.5,7440.4,7114.95,,कपास,,False
PR005018,2026-07-15,MANDI019,Kurukshetra,Sugarcane,3667.14,4219.0,3943.21,3500.0,गन्ना,12.663142857142859,False
PR005216,2026-03-31,MANDI020,Ludhiana,Maize,2072.45,2319.33,2196.0,,मक्का,,False
PR009528,2026-05-06,MANDI054,Sirsa,Rice,2122.25,2439.0,2280.8,2183.0,चावल,4.480073293632624,False
PR008963,2026-01-10,MANDI030,Ludhiana,Maize,2008.0,2454.0,2231.12,2090.0,Maize,6.752153110047841,False
PR008113,2026-01-18,MANDI013,Patiala,Wheat,2061.0,2488.09,2274.4,,गेहूं,,False
PR002825,2026-07-07,MANDI007,Hisar,Cotton,6250.0,6879.85,6564.74,6620.0,Cotton,-0.8347432024169217,True
PR001248,2026-09-05,MANDI033,Jalandhar,Cotton,6349.88,7726.37,7038.12,6620.0,Kapas,6.316012084592143,False
PR006352,2026-01-16,MANDI046,,Wheat,2317.69,2689.24,2503.0,2275.0,Kanak,10.021978021978022,False
PR009639,2026-07-16,,Moga,Cotton,5865.0,6169.93,6017.51,,कपास,,False
PR006082,2026-02-07,MANDI052,,Mustard,4899.0,5934.11,5416.47,5650.0,Sarso,-4.133274336283181,True
PR009031,2026-02-16,MANDI032,Ludhiana,Rice,2094.531245297363,2565.64,2330.0,2183.0,चावल,6.73385249656436,False
PR006129,2026-03-28,,Ferozepur,Cotton,6333.0,7583.0,6958.0,,Kapas,,False
PR007926,2026-05-15,MANDI044,Fatehabad,Maize,1850.7415313949919,2128.0,1989.2640535659095,2090.0,मक्का,-4.819901743257917,True
PR004415,2026-08-07,MANDI042,Moga,Rice,2225.0,2758.75,2492.1,,Rice,,False
PR004273,2026-01-05,MANDI013,Ludhiana,Cotton,6341.64,7232.1276639774915,6786.88,6620.0,कपास,2.5208459214501526,False
PR000376,2026-03-31,MANDI055,Ferozepur,Sugarcane,3310.89,3540.0,3425.23,3500.0,Sugarcane,-2.1362857142857137,True
PR010607,2026-02-12,MANDI036,Moga,Mustard,5487.47,6651.0,6069.359258309774,,Mustard,,False
PR002722,2026-01-09,,Ambala,Sugarcane,3534.0,3759.33,3646.69,3500.0,Ganne,4.191142857142858,False
PR002886,2026-08-05,MANDI025,Hisar,Maize,2106.0,2449.0,2278.0,2090.0,corn,8.995215311004785,False
PR000517,2026-07-01,,,Sugarcane,3263.01,4023.5,3643.25,3500.0,Ganne,4.0928571428571425,False
PR000944,2026-03-14,MANDI016,Jalandhar,Maize,2015.0,2361.3820376818835,2188.0,2090.0,corn,4.688995215311005,False
PR007335,2026-04-18,MANDI048,,Wheat,2007.0,2204.0,2105.75,2275.0,wheat,-7.43956043956044,True
PR003553,2026-08-20,MANDI002,Patiala,Cotton,5725.0,7143.5,6434.31,6620.0,Narma,-2.8049848942598126,True
PR005700,2026-03-08,MANDI046,Patiala,Rice,1993.2,,2150.01,2183.0,Rice,-1.511223087494264,True
PR000889,2026-08-13,MANDI020,Karnal,Sugarcane,3170.0,3837.0,3503.47,,Ganna,,False
PR001930,2026-02-15,MANDI057,Karnal,Mustard,5453.72,5972.12,5712.92,,mustard,,False
PR004480,2026-08-08,MANDI052,Sirsa,Maize,2014.29,2196.03,2105.16,,corn,,False
PR006900,2026-03-13,,Moga,Maize,1874.0900856078622,2205.0,2039.5268441180865,2090.0,Corn,-2.414983535019785,True
PR007741,2026-04-18,MANDI012,Hisar,Cotton,6886.87,7256.0,7071.292567242997,6620.0,Kapas,6.817108266510534,False
PR003171,2026-08-08,,,Sugarcane,3603.59,4161.0139509809005,3882.3,3500.0,Ganne,10.922857142857149,False
PR009190,2026-09-02,MANDI015,Ambala,Wheat,2065.86,2377.81,,2275.0,wheat,,False
PR004808,2026-02-18,MANDI055,Amritsar,Wheat,1937.4927043306989,2407.18,2172.33,2275.0,wheat,-4.512967032967037,True
PR000195,2026-03-11,MANDI035,Jalandhar,Cotton,6722.0,8166.21,7444.0,,Kapas,,False
PR005258,2026-08-11,MANDI051,Bathinda,Sugarcane,3050.2,3568.0,3309.28,3500.0,Ganne,-5.449142857142852,True
PR008340,2026-06-21,MANDI048,Amritsar,Basmati,1941.0806754813811,2245.26,2093.17,,Basmati,,False
PR010596,2026-01-14,MANDI005,Moga,Sugarcane,2979.03,3496.82,3237.93,3500.0,गन्ना,-7.487714285714291,True
PR008973,2026-09-08,MANDI041,Amritsar,Cotton,6933.76,7925.91,7430.0,,Narma,,False
PR009900,2026-04-13,MANDI051,Fatehabad,Wheat,2017.93,2330.0,2174.149237167053,,Gehun,,False
PR001383,2026-02-06,MANDI057,Hisar,Maize,2169.2442061685133,2618.0,2393.52,2090.0,Corn,14.522488038277512,False
PR007198,2026-01-17,MANDI031,Fatehabad,Cotton,6758.57,8190.55,7474.56,6620.0,Narma,12.90876132930514,False
PR011293,2026-03-20,MANDI029,Bathinda,Wheat,2001.0,2246.0,2123.56,,Wheat,,False
PR000655,2026-05-23,MANDI031,Ambala,Sugarcane,3367.474053062364,3875.1866855071435,3621.33,3500.0,sugarcane,3.4665714285714264,False
PR010126,2026-02-02,MANDI006,Jalandhar,Sugarcane,3136.0,3434.0,3285.14,3500.0,sugarcane,-6.138857142857146,True
PR003563,2026-02-26,MANDI019,Ambala,Cotton,6803.0,8501.78,7652.53,6620.0,Narma,15.597129909365556,False
PR008545,2026-05-11,MANDI025,Kurukshetra,Mustard,4830.20326780833,6027.48,5428.84,5650.0,mustard,-3.9143362831858384,True
PR006835,2026-03-20,,Hisar,Wheat,2160.0,2533.0,2347.0,2275.0,Kanak,3.1648351648351647,False
PR006807,2026-01-08,MANDI034,Moga,Maize,2049.19,2314.08,2181.64,2090.0,Makka,4.384688995215305,False
PR006051,2026-08-03,MANDI056,Hisar,Cotton,5995.0,6454.05,6224.452479232326,6620.0,Kapas,-5.975038078061535,True
PR001841,2026-01-12,,Ferozepur,Maize,1982.0,2404.0,2193.21,2090.0,Makka,4.938277511961724,False
PR004638,2026-08-26,MANDI051,Amritsar,Mustard,5231.46,6151.0,,5650.0,सरसों,,False
PR010316,2026-03-22,MANDI021,Ferozepur,Rice,2183.0,2668.8812963238474,2426.0,2183.0,paddy,11.131470453504352,False
PR010380,2026-03-21,MANDI050,Moga,Mustard,5133.98,5429.0,5281.0,5650.0,Mustard,-6.530973451327434,True
PR007702,2026-02-04,MANDI035,Ambala,Sugarcane,3327.63,3698.55,3513.09,3500.0,Ganne,0.37400000000000416,False
PR007249,2026-01-24,MANDI009,Ferozepur,Wheat,2012.0,2129.46,2071.0,2275.0,GEHUN,-8.967032967032967,True
PR000679,2026-01-09,MANDI057,Fatehabad,Rice,1970.0,2460.65,2215.18,2183.0,Dhaan,1.4741181859825851,False
PR006686,2026-01-14,MANDI005,Moga,Cotton,6003.64,6648.55,6326.092116595704,6620.0,Cotton,-4.4396961239319594,True
PR005347,2026-04-27,MANDI033,Ambala,Cotton,6227.56,6651.09,6439.0,,Narma,,False
PR007333,2026-01-03,MANDI049,Kurukshetra,Cotton,5737.0,6281.53,6009.49,6620.0,Kapas,-9.222205438066469,True
PR003019,2026-07-17,MANDI011,Ambala,Basmati,2006.83,2496.43,2252.0,2183.0,Basmati,3.160787906550618,False
PR003039,2026-08-20,,Sirsa,Sugarcane,3637.34,4471.98,4054.66,3500.0,Sugarcane,15.847428571428567,False
PR008333,2026-07-28,,Fatehabad,Maize,1977.46,2195.0,2086.07,2090.0,मक्का,-0.1880382775119539,True
PR007028,2026-02-19,MANDI011,Sirsa,Rice,2287.97,2782.7699989735,2535.37,2183.0,चावल,16.141548327989,False
PR008351,2026-07-20,,Bathinda,Cotton,6500.33024261389,6885.0,6693.0,6620.0,Cotton,1.1027190332326284,False
PR005633,2026-09-08,MANDI015,Ferozepur,Rice,2287.18,2780.79,2533.99,2183.0,Paddy,16.078332569857984,False
PR009330,2026-07-10,MANDI052,Jalandhar,Cotton,6487.52,7836.0,7162.0,6620.0,cotton,8.187311178247734,False
PR004895,2026-01-14,MANDI030,Fatehabad,Wheat,2016.25,2265.0,2140.5,2275.0,wheat,-5.912087912087912,True
PR009669,2026-04-14,MANDI034,Bathinda,Cotton,6253.0,7072.86,6663.04,6620.0,Cotton,0.6501510574018121,False
PR000763,2026-07-18,MANDI054,,Wheat,2363.0,2742.81,2552.9051563145285,2275.0,GEHUN,12.215611266572683,False
PR010009,2026-03-11,MANDI047,Ludhiana,Maize,2041.4645533845014,2325.66,2183.56,2090.0,Corn,4.476555023923442,False
PR005220,2026-03-04,MANDI032,,Mustard,5667.13,6385.8,6026.46,,Sarson,,False
PR003027,2026-05-01,MANDI010,Fatehabad,Cotton,6321.15,6963.12,6642.14,6620.0,Kapas,0.334441087613298,False
PR010150,2026-04-03,MANDI015,Amritsar,Mustard,,6360.77,5966.97,,सरसों,,False
PR005091,2026-07-08,MANDI008,Moga,Sugarcane,3121.66,3597.0,3359.36,3500.0,sugarcane,-4.01828571428571,True
PR000568,2026-08-11,MANDI007,Karnal,Maize,1914.0,2018.9,1966.6,2090.0,corn,-5.904306220095698,True
PR011067,2026-08-02,MANDI038,Bathinda,Maize,2161.29,2346.89,2254.09,2090.0,Maize,7.851196172248811,False
PR006624,2026-01-31,MANDI045,Sirsa,Rice,2197.97,2538.98,2368.48,2183.0,paddy,8.496564360971142,False
PR000567,2026-02-05,,Ferozepur,Mustard,4885.21,5898.0,5391.588865158177,5650.0,mustard,-4.573648404280049,True
PR001720,2026-05-30,,Ambala,Wheat,2364.72,2487.36,2426.0,2275.0,Gehun,6.637362637362637,False
PR004988,2026-01-17,MANDI051,Ferozepur,Sugarcane,3599.0,3866.0,3732.58,3500.0,गन्ना,6.645142857142855,False
PR008519,2026-07-17,MANDI054,Karnal,Maize,2158.0,2336.44,2247.0,2090.0,मक्का,7.511961722488038,False
PR002329,2026-03-06,,,Maize,1864.52,2304.53,2085.0,2090.0,Maize,-0.23923444976076555,True
PR011116,2026-08-23,MANDI050,Karnal,Mustard,5437.0,6279.99,5858.0,5650.0,Sarso,3.6814159292035393,False
PR002301,2026-08-16,MANDI020,Karnal,Rice,1945.805658897928,2394.0,2169.66,2183.0,धान,-0.6110856619331262,True
PR004330,2026-08-31,MANDI047,,Cotton,6296.63,7815.61,7056.0,6620.0,Kapas,6.586102719033232,False
PR010703,2026-02-01,MANDI043,Ferozepur,Mustard,5562.0,6645.0,6103.33,5650.0,Sarson,8.023539823008848,False
PR001912,2026-06-10,MANDI006,Patiala,Maize,2156.055142504895,2504.0,2329.958572430285,2090.0,Makka,11.481271408147615,False
PR003213,2026-05-16,MANDI025,Moga,Cotton,5951.0,,6682.0,6620.0,cotton,0.9365558912386708,False
PR011014,2026-05-05,,Sirsa,Wheat,1979.61,,2098.62,2275.0,Gehun,-7.752967032967038,True
PR009467,2026-02-19,MANDI026,Ambala,Sugarcane,3293.1,3928.84,,3500.0,Ganna,,False
PR003503,2026-07-20,MANDI016,Bathinda,Sugarcane,3438.4120634585497,4221.0,3829.79,3500.0,sugarcane,9.422571428571427,False
PR010140,2026-07-09,MANDI014,Ambala,Wheat,2164.24,2326.85,2245.55,2275.0,GEHUN,-1.2945054945054866,True
PR001871,2026-08-18,,,Rice,2144.85,2581.18,2363.0109366025526,2183.0,Chawal,8.246034658843456,False
PR004664,2026-01-24,MANDI043,Kurukshetra,Basmati,2198.0,2717.93,2457.75,2183.0,Basmati,12.585890975721483,False
PR008410,2026-08-02,MANDI041,Fatehabad,Maize,2186.0,2703.0,2444.4412950422384,2090.0,मक्का,16.95891363838461,False
PR002852,2026-01-23,MANDI022,Ambala,Sugarcane,,3994.73,3783.75,,Ganna,,False
PR002872,2026-05-13,MANDI034,Ludhiana,Cotton,6493.08,7782.0,7137.3482578800795,6620.0,कपास,7.814928366768573,False
PR005372,2026-08-29,MANDI036,Patiala,Mustard,5110.686804767071,6077.0,5594.053126075614,,Sarson,,False
PR007865,2026-08-03,MANDI053,Ambala,Maize,1957.27,2386.1,2171.6868673609288,2090.0,Makki,3.9084625531544868,False
PR004835,2026-06-04,MANDI036,Sirsa,Mustard,5930.89,,6537.0,5650.0,Mustard,15.699115044247788,False
PR000856,2026-03-26,MANDI023,Karnal,Mustard,5559.07,6268.0,5913.45,,Sarson,,False
PR008585,2026-04-24,MANDI031,Karnal,Wheat,1973.0,2156.39,2064.6857709384617,2275.0,Gehun,-9.244581497210474,True
PR009694,2026-05-13,MANDI043,Ambala,Sugarcane,3077.0,3436.63,3256.77,3500.0,Ganna,-6.949428571428571,True
PR002198,2026-08-28,MANDI017,Patiala,Mustard,5852.12,6155.79,6003.95,5650.0,Sarso,6.2646017699115015,False
PR008874,2026-01-07,MANDI027,Patiala,Wheat,2293.46,2619.06,,2275.0,Wheat,,False
PR001846,2026-08-17,MANDI030,Amritsar,Maize,,2160.0,2066.7,2090.0,Corn,-1.114832535885176,True
PR001367,2026-07-03,MANDI012,Ambala,Maize,1957.0,2286.5837324601457,2121.94,,Corn,,False
PR008457,2026-01-21,MANDI023,Kurukshetra,Mustard,5452.0,6672.0,6062.0,5650.0,mustard,7.292035398230088,False
PR002609,2026-06-08,MANDI020,Ludhiana,Rice,2059.72,2360.88,2210.0,2183.0,धान,1.2368300503893723,False
PR000423,2026-03-10,MANDI041,,Maize,1960.17,2078.53,2019.35,2090.0,Maize,-3.380382775119622,True
PR002179,2026-07-27,,Fatehabad,Wheat,1993.0,2449.85,2221.0,2275.0,GEHUN,-2.3736263736263736,True
PR003690,2026-06-10,MANDI050,Kurukshetra,Wheat,2239.91,2754.68,2497.0,2275.0,गेहूं,9.758241758241757,False
PR009733,2026-07-04,MANDI001,Bathinda,Wheat,2383.65,2912.15,2648.0,2275.0,Wheat,16.395604395604398,False
PR003369,2026-03-24,MANDI001,Jalandhar,Cotton,6144.0,6743.3,6444.0,6620.0,Cotton,-2.6586102719033233,True
PR001625,2026-07-15,MANDI032,Amritsar,Maize,2112.0,2458.0,2284.75,2090.0,Maize,9.318181818181818,False
PR010878,2026-05-16,MANDI016,Karnal,Sugarcane,3122.8,3659.41,,3500.0,sugarcane,,False
PR002697,2026-05-06,MANDI009,,Sugarcane,3653.52559900091,4260.4003489427705,3956.96,3500.0,Ganna,13.056000000000001,False
